FORWARD_TEXT_FORMAT_1.0
STDEP =   2358.790
ENDEP =   2714.000
RLEV  =      0.125
CURVENAME =  AC, C1, C2, CNL, DEN, GR, RI, RT, RXO, SP
END
#DEPTH           AC         C1         C2        CNL        DEN         GR         RI         RT        RXO         SP
2629.290      65.910      8.535      8.365     16.568      2.603     82.460     21.402     33.192     40.528    -29.390
2629.415      66.679      8.536      8.380     17.740      2.642     80.784     19.019     29.151     50.419    -29.516
2629.540      68.971      8.537      8.375     20.339      2.660     81.758     15.932     23.939     35.445    -29.638
2629.665      71.835      8.568      8.384     22.687      2.643     89.097     13.540     20.245     16.120    -29.758
2629.790      74.053      8.572      8.383     23.661      2.620     95.033     11.815     17.606     12.324    -29.858
2629.915      75.504      8.573      8.384     23.613      2.599    100.190     10.793     16.055     12.097    -29.941
2630.040      76.425      8.573      8.380     23.246      2.587    103.944     10.282     15.237     11.713    -30.008
2630.165      77.192      8.567      8.367     23.247      2.586    106.516     10.005     14.703     11.406    -30.061
2630.290      78.112      8.567      8.364     23.922      2.592    111.063      9.755     14.209     11.094    -30.093
2630.415      78.821      8.570      8.379     25.062      2.598    110.738      9.645     13.922     10.857    -30.085
2630.540      79.199      8.572      8.383     25.973      2.602    108.387      9.676     13.842     10.807    -30.062
2630.665      79.190      8.574      8.383     26.408      2.604    105.880      9.921     14.072     11.162    -30.028
2630.790      78.804      8.573      8.382     26.421      2.601    106.204     10.396     14.656     11.931    -29.982
2630.915      78.138      8.571      8.383     26.204      2.593    110.205     11.051     15.535     12.786    -29.920
2631.040      77.392      8.574      8.386     25.931      2.586    113.323     11.761     16.519     12.944    -29.842
2631.165      76.656      8.573      8.386     25.513      2.590    115.921     12.283     17.220     13.271    -29.767
2631.290      76.161      8.571      8.386     25.117      2.593    111.505     12.560     17.570     13.773    -29.696
2631.415      75.846      8.572      8.384     24.923      2.592    108.257     12.656     17.664     13.984    -29.628
2631.540      75.653      8.573      8.379     25.051      2.591    107.218     12.685     17.677     14.023    -29.577
2631.665      75.533      8.571      8.372     25.455      2.591    107.555     12.734     17.737     14.193    -29.562
2631.790      75.446      8.571      8.364     25.806      2.594    111.842     12.781     17.800     14.585    -29.588
2631.915      75.300      8.571      8.385     25.675      2.592    108.660     12.837     17.822     14.808    -29.637
2632.040      75.207      8.568      8.384     25.005      2.588    106.984     12.880     17.756     14.949    -29.687
2632.165      75.175      8.569      8.379     24.058      2.590    104.438     12.853     17.536     14.565    -29.743
2632.290      75.182      8.574      8.377     23.276      2.599    103.581     12.773     17.217     14.275    -29.798
2632.415      75.237      8.581      8.379     23.005      2.611    105.516     12.680     16.868     14.643    -29.839
2632.540      75.446      8.578      8.382     23.219      2.619    103.503     12.586     16.480     15.061    -29.863
2632.665      75.689      8.580      8.387     23.589      2.617    106.166     12.450     15.938     14.340    -29.884
2632.790      76.196      8.584      8.391     23.858      2.611    104.828     12.316     15.374     13.414    -29.909
2632.915      76.742      8.580      8.400     24.051      2.606    104.711     12.178     14.801     12.519    -29.934
2633.040      77.121      8.575      8.415     24.203      2.606    104.880     12.100     14.327     12.009    -29.954
2633.165      77.208      8.577      8.431     24.322      2.609    103.659     12.074     13.960     12.007    -29.964
2633.290      77.017      8.573      8.437     24.360      2.608    104.048     11.862     13.422     12.048    -29.964
2633.415      77.267      8.571      8.412     24.299      2.592    103.464     11.016     12.259     11.918    -29.953
2633.540      79.428      8.568      8.400     24.633      2.559    103.867      9.810     10.720     10.296    -29.936
2633.665      82.881      8.571      8.395     25.638      2.511    106.075      8.426      9.016      7.561    -29.912
2633.790      87.284      8.575      8.395     27.472      2.455    106.361      7.084      7.467      5.377    -29.883
2633.915      92.417      8.583      8.399     30.124      2.401    102.711      6.037      6.399      4.924    -29.850
2634.040      98.025      8.618      8.404     33.354      2.363    101.087      5.566      6.029      5.119    -29.818
2634.165     104.538      8.735      8.419     36.911      2.316     94.917      6.173      6.546      4.342    -29.794
2634.290     110.591      8.765      8.422     40.916      2.183     89.111      8.052      8.318      4.015    -29.776
2634.415     116.841      8.751      8.415     44.621      1.948     80.395     11.952     12.515      6.345    -29.776
2634.540     123.266      8.713      8.378     47.383      1.663     67.600     20.586     22.762      7.903    -29.803
2634.665     129.401      8.691      8.310     48.968      1.414     52.220     43.014     48.642      5.536    -29.864
2634.790     134.575      8.776      8.262     49.853      1.271     38.971     99.050    109.203      2.281    -29.953
2634.915     137.075      9.471      8.642     51.030      1.226     27.929    182.797    179.130      1.645    -30.059
2635.040     137.542      9.888      9.099     52.108      1.217     23.434    251.313    222.184      2.915    -30.188
2635.165     135.817      9.229      8.868     52.979      1.229     20.927    213.933    199.532     15.969    -30.327
2635.290     131.796      8.428      8.378     54.071      1.253     19.615    119.779    133.118     33.115    -30.468
2635.415     125.460      8.423      8.240     55.498      1.292     20.290     53.222     68.675     41.641    -30.606
2635.540     116.905      8.423      8.242     56.214      1.367     23.148     29.209     38.697     36.377    -30.741
2635.665     106.957      8.423      8.240     51.790      1.583     32.565     20.602     26.791     45.703    -30.882
2635.790      96.543      8.423      8.242     43.349      1.919     48.788     16.026     20.428     35.372    -31.011
2635.915      86.878      8.425      8.244     34.318      2.258     70.766     13.768     17.335     20.307    -31.112
2636.040      79.731      8.427      8.243     27.450      2.497     92.460     12.940     16.198     11.516    -31.184
2636.165      76.050      8.425      8.242     24.036      2.588    107.789     13.148     16.366     11.874    -31.233
2636.290      74.592      8.423      8.240     23.111      2.575    115.583     14.154     17.543     11.897    -31.254
2636.415      75.112      8.423      8.243     22.350      2.550    117.207     15.096     18.551     11.960    -31.234
2636.540      74.875      8.423      8.246     21.637      2.535    114.934     15.763     19.232     12.759    -31.182
2636.665      74.617      8.423      8.244     21.453      2.532    113.713     16.018     19.460     14.062    -31.127
2636.790      74.533      8.423      8.240     21.866      2.535    112.518     15.882     19.249     14.778    -31.070
2636.915      74.707      8.423      8.241     22.653      2.542    111.335     15.472     18.703     14.288    -31.006
2637.040      75.533      8.423      8.247     23.422      2.550    118.155     14.922     17.970     13.792    -30.937
2637.165      76.387      8.411      8.244     24.018      2.561    124.325     14.431     17.331     13.511    -30.879
2637.290      76.897      8.410      8.238     24.448      2.570    131.482     14.310     17.206     13.372    -30.843
2637.415      76.921      8.393      8.236     24.643      2.569    132.964     14.433     17.420     13.405    -30.824
2637.540      76.676      8.367      8.235     24.553      2.555    130.184     14.685     17.771     13.903    -30.828
2637.665      76.458      8.350      8.232     24.236      2.526    125.963     14.907     17.981     15.075    -30.860
2637.790      76.354      8.350      8.229     23.962      2.488    117.844     14.840     17.646     16.696    -30.918
2637.915      76.590      8.356      8.222     23.903      2.459    110.570     14.298     16.633     14.270    -30.994
2638.040      76.818      8.396      8.224     23.721      2.440    101.477     13.518     15.460     12.306    -31.076
2638.165      77.023      8.414      8.225     23.272      2.424     96.683     12.653     14.351     10.929    -31.156
2638.290      77.126      8.390      8.195     22.621      2.407     94.280     11.731     13.299     10.088    -31.221
2638.415      77.278      8.343      8.127     21.934      2.390     90.695     10.768     12.276      9.755    -31.266
2638.540      78.146      8.335      8.094     21.367      2.380     87.058      9.880     11.435     10.133    -31.297
2638.665      79.899      8.335      8.085     21.175      2.379     80.239      9.406     11.165      9.581    -31.302
2638.790      83.316      8.340      8.115     22.422      2.356     80.173      9.327     11.278      8.087    -31.285
2638.915      87.152      8.383      8.184     25.599      2.302     85.187      9.454     11.552      7.836    -31.241
2639.040      90.665      8.499      8.238     29.908      2.239     91.500      9.794     11.910      9.814    -31.179
2639.165      93.050      8.643      8.255     33.658      2.197     96.501     10.409     12.331     12.747    -31.101
2639.290      92.863      8.600      8.331     34.659      2.208    102.022     11.272     12.752     12.033    -31.000
2639.415      89.332      8.646      8.367     31.770      2.292    105.009     12.227     13.352     10.467    -30.884
2639.540      84.981      8.641      8.379     28.210      2.400    107.997     12.720     13.588     10.320    -30.758
2639.665      80.836      8.555      8.383     25.249      2.492    112.699     12.905     13.738     10.618    -30.633
2639.790      78.912      8.474      8.386     23.461      2.542    115.428     13.217     14.195     10.822    -30.511
2639.915      80.552      8.471      8.385     23.324      2.537    114.635     13.855     15.201     10.650    -30.392
2640.040      84.754      8.471      8.382     25.813      2.472    118.467     14.275     16.590      9.893    -30.289
2640.165      89.580      8.470      8.385     31.460      2.326    115.804     14.528     18.412     11.206    -30.202
2640.290      92.146      8.459      8.381     35.552      2.186    117.350     14.248     19.364     14.734    -30.146
2640.415      91.165      8.444      8.356     35.860      2.121    115.467     13.943     19.646     15.258    -30.114
2640.540      87.238      8.436      8.349     32.473      2.161    111.609     13.556     19.186     13.663    -30.103
2640.665      81.910      8.438      8.378     27.269      2.292    110.192     12.988     18.134     12.667    -30.105
2640.790      76.730      8.438      8.376     23.388      2.450    112.466     12.633     17.350     12.555    -30.113
2640.915      74.219      8.435      8.375     22.991      2.537    110.842     12.647     17.040     12.598    -30.135
2641.040      73.689      8.439      8.375     23.320      2.566    111.349     13.148     17.455     12.968    -30.149
2641.165      73.706      8.442      8.378     23.533      2.570    109.621     13.892     18.224     13.593    -30.151
2641.290      73.596      8.441      8.382     23.413      2.570    108.439     14.786     19.243     14.216    -30.148
2641.415      73.189      8.439      8.383     23.181      2.580    111.024     15.782     20.490     15.036    -30.147
2641.540      72.571      8.442      8.382     23.301      2.600    114.336     16.785     21.840     17.360    -30.147
2641.665      71.894      8.439      8.382     23.659      2.618    114.012     17.481     22.852     19.548    -30.136
2641.790      71.606      8.436      8.377     23.653      2.625    112.700     17.624     23.042     18.872    -30.119
2641.915      71.692      8.436      8.374     23.393      2.620    107.985     17.356     22.610     17.189    -30.095
2642.040      72.076      8.439      8.375     23.112      2.608    103.113     16.851     21.822     15.778    -30.063
2642.165      72.597      8.441      8.379     22.995      2.593    101.814     16.298     20.967     15.199    -30.023
2642.290      72.979      8.438      8.382     23.013      2.579    103.113     15.893     20.319     15.161    -29.971
2642.415      73.222      8.411      8.379     22.600      2.567    109.608     15.684     19.919     15.229    -29.894
2642.540      73.660      8.427      8.380     22.089      2.563    110.647     15.345     19.270     15.222    -29.797
2642.665      75.177      8.438      8.381     21.868      2.565    108.647     14.746     18.241     14.884    -29.694
2642.790      78.069      8.438      8.380     22.461      2.557    106.127     14.086     17.152     14.032    -29.590
2642.915      82.097      8.439      8.376     24.237      2.519    105.152     13.596     16.331     12.724    -29.487
2643.040      86.541      8.442      8.382     27.137      2.437    106.776     13.227     15.678     11.430    -29.398
2643.165      89.684      8.439      8.381     29.277      2.342    107.750     12.609     14.717     12.686    -29.368
2643.290      90.437      8.436      8.367     29.257      2.292     99.373     11.768     13.515     12.730    -29.392
2643.415      89.156      8.436      8.358     27.502      2.305     89.825     10.687     12.059     10.521    -29.457
2643.540      86.956      8.438      8.358     25.376      2.362     81.836      9.555     10.629      8.201    -29.559
2643.665      85.075      8.432      8.360     24.383      2.430     76.432      8.629      9.588      7.584    -29.692
2643.790      84.242      8.404      8.361     25.353      2.463     76.692      8.098      9.166      6.654    -29.854
2643.915      86.863      8.267      8.145     28.250      2.447     83.186      8.394      9.600      5.931    -30.020
2644.040      91.434      8.286      8.080     32.702      2.396     85.005      9.633     11.219      9.029    -30.195
2644.165      97.660      8.332      8.105     38.218      2.276     84.915     12.207     14.706     16.383    -30.376
2644.290     105.063      8.340      8.084     43.927      2.077     79.940     16.296     20.428     26.671    -30.566
2644.415     112.248      8.313      7.975     48.639      1.832     69.717     20.962     26.972     53.283    -30.762
2644.540     116.154      8.313      8.007     50.897      1.634     64.846     23.245     29.680    140.824    -30.949
2644.665     114.057      8.393      8.247     47.420      1.608     62.053     18.185     22.543    177.473    -31.134
2644.790     106.902      8.428      8.341     40.371      1.715     63.728     13.855     16.443    104.152    -31.308
2644.915      97.555      8.439      8.369     32.138      1.917     72.638     10.837     12.368     40.582    -31.470
2645.040      88.709      8.440      8.370     25.208      2.159     86.563      9.015     10.108     14.655    -31.616
2645.165      82.211      8.439      8.365     21.373      2.378    101.553      8.029      8.996      9.232    -31.747
2645.290      78.392      8.442      8.371     20.929      2.515    115.192      7.748      8.650      9.026    -31.876
2645.415      77.475      8.439      8.371     21.719      2.559    118.441      7.911      8.762      9.016    -31.995
2645.540      77.656      8.438      8.374     22.329      2.576    122.831      8.204      9.006      9.288    -32.104
2645.665      78.046      8.436      8.375     22.616      2.581    125.676      8.560      9.349      9.708    -32.208
2645.790      78.160      8.436      8.370     22.624      2.582    127.300      8.924      9.751     10.091    -32.323
2645.915      77.787      8.438      8.361     22.531      2.584    127.976      9.241     10.145     10.272    -32.461
2646.040      76.867      8.438      8.364     22.592      2.593    124.858      9.439     10.429     10.161    -32.621
2646.165      75.790      8.440      8.368     22.694      2.603    127.131      9.566     10.672     10.609    -32.826
2646.290      75.031      8.441      8.375     22.515      2.606    124.209      9.725     10.987     11.306    -33.074
2646.415      74.571      8.442      8.378     22.227      2.602    125.170      9.901     11.366     11.760    -33.377
2646.540      74.369      8.441      8.376     22.086      2.593    127.300     10.142     11.860     12.200    -33.723
2646.665      74.278      8.439      8.371     22.273      2.584    127.559     10.528     12.550     12.831    -34.101
2646.790      73.958      8.443      8.373     22.739      2.579    134.054     11.151     13.530     13.076    -34.513
2646.915      73.368      8.439      8.378     22.817      2.581    132.496     11.925     14.694     14.249    -34.948
2647.040      72.667      8.438      8.378     22.302      2.582    130.626     12.847     16.076     18.561    -35.405
2647.165      71.917      8.439      8.373     21.540      2.580    123.495     13.585     17.196     20.051    -35.863
2647.290      71.361      8.440      8.367     20.861      2.573    114.259     13.908     17.725     18.445    -36.313
2647.415      71.229      8.438      8.364     20.498      2.563    107.322     13.712     17.523     16.286    -36.752
2647.540      71.542      8.434      8.364     20.504      2.550    101.477     13.054     16.657     16.056    -37.169
2647.665      72.358      8.434      8.364     20.866      2.541    104.074     12.141     15.442     14.672    -37.566
2647.790      73.299      8.437      8.367     21.272      2.547    113.166     11.383     14.444     13.316    -37.945
2647.915      74.125      8.440      8.372     21.540      2.562    124.467     10.727     13.579     12.786    -38.312
2648.040      74.803      8.441      8.372     21.633      2.574    132.418     10.151     12.818     12.603    -38.671
2648.165      75.328      8.439      8.367     21.655      2.576    133.055      9.660     12.166     12.036    -39.027
2648.290      75.554      8.442      8.367     21.844      2.566    126.885      9.282     11.659     11.132    -39.389
2648.415      75.499      8.439      8.366     22.421      2.565    126.560      9.053     11.338     10.934    -39.766
2648.540      75.257      8.438      8.372     22.965      2.572    133.093      8.967     11.203     10.922    -40.140
2648.665      74.906      8.440      8.378     23.174      2.580    135.341      9.075     11.315     10.970    -40.517
2648.790      74.436      8.442      8.380     22.986      2.587    132.081      9.406     11.711     11.197    -40.906
2648.915      73.863      8.442      8.373     22.538      2.592    127.145      9.946     12.386     11.846    -41.315
2649.040      73.342      8.441      8.366     22.118      2.597    124.547     10.616     13.285     13.170    -41.746
2649.165      72.842      8.442      8.370     22.172      2.594    123.507     11.184     14.103     14.446    -42.196
2649.290      72.617      8.439      8.373     22.723      2.579    126.417     11.499     14.563     14.900    -42.675
2649.415      72.627      8.440      8.377     23.427      2.557    121.936     11.572     14.682     14.369    -43.171
2649.540      72.861      8.441      8.378     23.952      2.532    113.506     11.495     14.585     13.521    -43.677
2649.665      73.187      8.440      8.378     24.154      2.508    106.972     11.500     14.601     13.164    -44.186
2649.790      73.204      8.438      8.375     24.242      2.491     98.204     12.025     15.365     13.557    -44.685
2649.915      72.492      8.426      8.372     24.190      2.482    105.996     13.031     16.873     14.588    -45.158
2650.040      71.661      8.431      8.376     23.479      2.473    111.972     14.193     18.688     16.849    -45.601
2650.165      71.171      8.403      8.337     22.129      2.458    113.206     14.922     19.871     23.947    -46.014
2650.290      71.442      8.350      8.271     20.677      2.436    105.791     15.135     20.223     34.060    -46.390
2650.415      72.608      8.303      8.220     19.862      2.409     90.436     14.929     19.841     39.574    -46.721
2650.540      74.275      8.287      8.211     20.300      2.382     78.096     14.251     18.686     26.713    -47.009
2650.665      75.403      8.244      8.114     21.390      2.364     70.107     13.374     17.332     16.011    -47.247
2650.790      75.754      8.232      8.086     22.081      2.356     69.963     12.546     16.144     14.271    -47.443
2650.915      75.467      8.218      8.085     22.392      2.354     71.197     11.909     15.254     14.632    -47.603
2651.040      75.033      8.186      8.087     22.486      2.352     71.782     11.335     14.440     14.555    -47.725
2651.165      74.979      8.145      8.087     22.532      2.347     71.548     10.633     13.428     13.636    -47.806
2651.290      75.542      8.151      8.087     22.574      2.335     69.600      9.771     12.186     11.423    -47.848
2651.415      76.451      8.219      8.077     22.487      2.328     67.002      8.917     11.050     10.165    -47.836
2651.540      77.175      8.281      8.071     22.365      2.330     63.365      8.158     10.079      9.486    -47.794
2651.665      77.629      8.308      8.071     22.224      2.333     60.637      7.561      9.336      9.127    -47.727
2651.790      77.917      8.313      8.074     22.184      2.333     59.260      7.156      8.844      8.956    -47.650
2651.915      78.167      8.325      8.082     22.347      2.327     59.428      6.964      8.611      8.943    -47.581
2652.040      78.375      8.350      8.114     22.665      2.324     62.351      7.020      8.677      9.133    -47.532
2652.165      78.444      8.350      8.116     22.842      2.333     59.494      7.381      9.121      9.628    -47.525
2652.290      78.222      8.350      8.121     22.735      2.342     60.221      7.816      9.836     10.221    -47.558
2652.415      77.958      8.350      8.125     22.449      2.346     59.701      8.429     10.730     11.098    -47.612
2652.540      77.722      8.350      8.127     22.218      2.346     58.428      9.108     11.646     12.105    -47.682
2652.665      77.572      8.350      8.126     22.204      2.345     57.831      9.711     12.412     12.926    -47.761
2652.790      77.725      8.350      8.116     22.281      2.352     55.882     10.254     12.885     13.243    -47.837
2652.915      78.020      8.350      8.116     22.114      2.366     56.272     10.368     13.031     13.350    -47.901
2653.040      78.426      8.347      8.121     21.820      2.377     59.103     10.348     13.001     13.361    -47.935
2653.165      78.742      8.346      8.119     21.678      2.380     60.675     10.266     12.894     13.245    -47.949
2653.290      78.953      8.347      8.115     21.824      2.376     60.195     10.194     12.811     13.119    -47.931
2653.415      79.109      8.349      8.116     22.232      2.368     58.974     10.176     12.812     13.003    -47.873
2653.540      79.196      8.346      8.116     22.684      2.362     59.623     10.189     12.862     12.587    -47.795
2653.665      79.321      8.349      8.116     22.828      2.367     61.961     10.077     12.740     12.468    -47.679
2653.790      79.485      8.350      8.118     22.633      2.376     65.806      9.778     12.336     13.344    -47.541
2653.915      79.669      8.350      8.117     22.339      2.381     70.807      9.394     11.805     13.120    -47.394
2654.040      79.814      8.349      8.117     22.194      2.377     74.120      9.039     11.308     11.513    -47.250
2654.165      79.882      8.346      8.121     22.366      2.366     73.471      8.812     10.985      9.641    -47.114
2654.290      79.917      8.346      8.127     22.853      2.353     70.223      8.779     10.920      9.619    -46.972
2654.415      79.917      8.349      8.124     23.322      2.349     63.404      8.986     11.173     10.714    -46.833
2654.540      79.778      8.350      8.123     23.475      2.349     62.507      9.366     11.654     12.079    -46.715
2654.665      79.379      8.346      8.112     23.315      2.352     65.819      9.796     12.203     12.506    -46.611
2654.790      78.647      8.344      8.092     22.917      2.358     69.158     10.215     12.743     12.396    -46.523
2654.915      77.556      8.346      8.072     22.381      2.369     70.262     10.614     13.267     12.750    -46.458
2655.040      76.125      8.343      8.072     21.798      2.388     73.184     11.027     13.820     14.159    -46.425
2655.165      74.556      8.343      8.076     21.342      2.417     76.821     11.607     14.623     15.240    -46.434
2655.290      73.117      8.350      8.115     21.096      2.446     84.771     12.355     15.662     16.091    -46.464
2655.415      71.813      8.359      8.162     20.990      2.470     92.864     13.172     16.803     16.916    -46.507
2655.540      70.717      8.378      8.206     20.973      2.488     98.385     13.915     17.855     18.056    -46.562
2655.665      69.927      8.407      8.241     20.997      2.502    101.294     14.435     18.601     19.583    -46.628
2655.790      69.521      8.409      8.247     21.002      2.515    105.451     14.599     18.830     20.877    -46.694
2655.915      69.809      8.406      8.244     20.936      2.524    103.503     14.306     18.368     19.156    -46.754
2656.040      70.811      8.381      8.246     20.922      2.523    105.711     13.788     17.576     17.451    -46.809
2656.165      72.208      8.355      8.240     21.065      2.509    104.750     13.291     16.815     16.380    -46.861
2656.290      73.737      8.333      8.215     21.404      2.485    101.996     13.017     16.365     15.796    -46.901
2656.415      75.078      8.313      8.166     21.876      2.454     99.516     13.095     16.399     15.426    -46.924
2656.540      75.737      8.309      8.102     22.278      2.422     92.047     13.557     16.952     15.521    -46.931
2656.665      75.738      8.306      8.102     22.210      2.407     86.850     14.188     17.724     17.198    -46.923
2656.790      75.543      8.311      8.102     21.864      2.406     78.485     14.629     18.243     18.062    -46.897
2656.915      75.340      8.309      8.091     21.479      2.412     72.055     14.747     18.339     17.436    -46.858
2657.040      75.217      8.306      8.080     21.233      2.417     68.249     14.526     18.007     16.354    -46.808
2657.165      75.161      8.307      8.086     21.227      2.416     67.404     14.046     17.374     15.952    -46.753
2657.290      75.050      8.313      8.120     21.474      2.409     73.574     13.463     16.666     15.860    -46.694
2657.415      74.932      8.316      8.150     21.873      2.408     79.484     13.007     16.168     15.610    -46.635
2657.540      74.700      8.316      8.165     22.322      2.410     85.966     12.643     15.779     15.287    -46.585
2657.665      74.429      8.314      8.172     22.700      2.416     89.591     12.316     15.410     15.129    -46.546
2657.790      74.179      8.314      8.171     22.923      2.426     90.565     12.005     15.032     15.057    -46.524
2657.915      73.981      8.317      8.163     22.913      2.439     91.292     11.725     14.671     14.815    -46.521
2658.040      73.825      8.317      8.160     22.573      2.451     94.929     11.532     14.418     14.102    -46.538
2658.165      74.019      8.317      8.166     21.940      2.457     93.631     11.512     14.396     13.959    -46.577
2658.290      74.489      8.313      8.166     21.491      2.456     91.812     11.616     14.542     14.499    -46.631
2658.415      75.173      8.312      8.160     21.459      2.446     85.461     11.803     14.805     14.975    -46.697
2658.540      75.935      8.312      8.144     21.764      2.428     77.939     11.971     15.048     14.993    -46.774
2658.665      76.528      8.309      8.116     22.076      2.408     73.003     12.020     15.133     14.622    -46.857
2658.790      76.567      8.306      8.094     21.896      2.395     67.807     11.902     15.000     14.488    -46.943
2658.915      76.046      8.306      8.094     21.061      2.397     66.703     11.698     14.769     14.740    -47.025
2659.040      75.122      8.311      8.109     20.435      2.412     69.339     11.563     14.640     14.722    -47.095
2659.165      74.315      8.313      8.140     20.418      2.436     73.496     11.539     14.670     14.815    -47.150
2659.290      73.946      8.313      8.168     20.975      2.458     78.302     11.600     14.815     15.020    -47.186
2659.415      74.140      8.313      8.176     21.788      2.467     82.849     11.682     14.983     15.126    -47.200
2659.540      74.817      8.313      8.174     22.394      2.454     84.797     11.728     15.094     14.871    -47.191
2659.665      75.320      8.301      8.108     22.274      2.424     87.071     11.655     15.023     14.386    -47.157
2659.790      75.232      8.294      8.055     21.954      2.408     85.032     11.467     14.802     14.285    -47.110
2659.915      74.523      8.291      8.032     21.639      2.414     83.395     11.229     14.518     14.493    -47.052
2660.040      73.513      8.291      8.026     21.462      2.435     84.563     10.996     14.248     14.582    -46.978
2660.165      72.611      8.292      8.035     21.495      2.459     88.785     10.794     14.030     14.282    -46.890
2660.290      72.063      8.298      8.102     21.757      2.471     94.306     10.606     13.826     14.000    -46.800
2660.415      72.201      8.305      8.147     21.895      2.475     96.709     10.447     13.656     13.833    -46.722
2660.540      72.590      8.301      8.117     22.065      2.478     94.852     10.325     13.516     13.473    -46.651
2660.665      73.219      8.297      8.103     22.477      2.475     91.734     10.307     13.501     13.151    -46.591
2660.790      74.035      8.297      8.109     23.137      2.464     87.708     10.420     13.655     13.061    -46.557
2660.915      74.969      8.298      8.109     23.879      2.445     83.615     10.654     13.976     13.235    -46.560
2661.040      75.958      8.298      8.109     24.387      2.421     83.940     10.982     14.429     13.414    -46.582
2661.165      76.896      8.296      8.111     24.292      2.401     80.044     11.331     14.937     13.587    -46.620
2661.290      77.639      8.298      8.110     23.876      2.389     78.225     11.564     15.296     13.623    -46.679
2661.415      78.083      8.298      8.111     23.301      2.384     74.393     11.621     15.440     13.399    -46.757
2661.540      78.135      8.298      8.110     22.677      2.386     71.340     11.464     15.299     12.931    -46.837
2661.665      77.758      8.299      8.105     22.142      2.396     71.808     11.107     14.864     12.341    -46.908
2661.790      77.029      8.301      8.104     21.942      2.413     71.548     10.640     14.247     11.820    -46.984
2661.915      76.283      8.299      8.111     22.174      2.429     78.367     10.209     13.654     11.451    -47.053
2662.040      75.756      8.298      8.110     22.510      2.434     82.797      9.913     13.249     10.980    -47.106
2662.165      75.556      8.297      8.109     22.910      2.430     88.694      9.779     13.064     10.732    -47.137
2662.290      75.671      8.297      8.111     23.340      2.418     91.760      9.802     13.093     10.892    -47.153
2662.415      75.993      8.300      8.117     23.740      2.405     88.851      9.938     13.276     11.399    -47.160
2662.540      76.354      8.298      8.120     23.991      2.394     87.292     10.099     13.480     11.843    -47.147
2662.665      76.583      8.295      8.044     23.960      2.393     81.447     10.206     13.607     12.076    -47.122
2662.790      76.518      8.297      7.997     23.771      2.399     77.160     10.229     13.599     12.251    -47.078
2662.915      76.296      8.295      8.040     23.456      2.407     77.471     10.205     13.521     12.226    -47.030
2663.040      76.017      8.291      8.112     23.110      2.414     81.679     10.144     13.390     12.160    -46.976
2663.165      75.757      8.290      8.138     22.831      2.420     87.070     10.044     13.207     12.222    -46.908
2663.290      75.583      8.287      8.138     22.671      2.423     90.643      9.904     12.983     12.296    -46.828
2663.415      75.597      8.260      8.129     22.612      2.420     87.201      9.704     12.680     11.953    -46.744
2663.540      75.600      8.243      8.120     22.750      2.417     83.811      9.519     12.398     11.452    -46.683
2663.665      75.735      8.235      8.116     23.136      2.418     82.070      9.382     12.178     11.189    -46.635
2663.790      76.049      8.233      8.119     23.593      2.420     82.589      9.346     12.089     11.288    -46.605
2663.915      76.567      8.237      8.137     23.832      2.421     84.616      9.451     12.186     11.690    -46.605
2664.040      77.383      8.240      8.207     23.562      2.417     85.655      9.689     12.463     12.246    -46.640
2664.165      78.442      8.240      8.206     23.086      2.400     88.902     10.011     12.864     12.550    -46.700
2664.290      79.274      8.237      8.192     22.978      2.380     88.253     10.270     13.177     12.756    -46.754
2664.415      79.712      8.236      8.187     23.279      2.367     85.110     10.440     13.344     12.795    -46.805
2664.540      79.869      8.237      8.188     23.795      2.364     81.187     10.543     13.394     12.659    -46.845
2664.665      80.074      8.239      8.186     24.218      2.368     77.615     10.639     13.426     12.441    -46.869
2664.790      80.821      8.235      8.189     24.255      2.369     74.042     10.819     13.579     12.382    -46.876
2664.915      80.932      8.211      8.150     23.791      2.358     69.366     11.263     14.123     13.260    -46.858
2665.040      81.829      8.189      8.129     22.977      2.348     66.612     11.878     14.918     14.179    -46.832
2665.165      82.746      8.175      8.149     22.052      2.348     66.482     12.490     15.714     14.892    -46.794
2665.290      84.025      8.124      8.177     21.331      2.360     68.092     12.872     16.198     15.416    -46.743
2665.415      85.840      8.026      8.185     21.161      2.374     68.717     12.831     16.103     15.816    -46.673
2665.540      86.917      8.001      8.204     21.869      2.374     63.521     12.284     15.336     15.993    -46.569
2665.665      86.795      7.997      8.216     23.858      2.353     64.494     11.479     14.257     15.348    -46.443
2665.790      85.182      8.039      8.225     26.329      2.348     68.638     10.760     13.308     15.383    -46.299
2665.915      82.523      8.157      8.237     28.342      2.376     73.535     10.251     12.649     15.477    -46.135
2666.040      79.379      8.275      8.243     29.262      2.431     75.549     10.002     12.311     14.700    -45.953
2666.165      76.558      8.316      8.239     28.910      2.490     72.743     10.002     12.248     13.137    -45.769
2666.290      75.246      8.313      8.236     27.719      2.522     67.807     10.188     12.390     13.216    -45.607
2666.415      75.437      8.313      8.233     26.654      2.491     67.028     10.547     12.714     12.981    -45.462
2666.540      76.564      8.313      8.233     26.283      2.448     66.612     11.016     13.183     12.461    -45.331
2666.665      77.900      8.313      8.229     26.131      2.430     67.261     11.610     13.824     12.105    -45.234
2666.790      78.817      8.314      8.225     25.786      2.441     67.963     12.322     14.620     12.829    -45.175
